DP Name,Region Name,Channel Code,1,2,3,4,5,6,7,8,9,10,11,12
RMR mì hoành thánh tôm 150gr,HCM,GT0,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867
RMR mì hoành thánh tôm 150gr,Miền Đông,GT0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMR mì hoành thánh tôm 150gr,Miền Tây,GT0,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109
Dưa chuột 250gr,Miền Bắc,GT0,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327
Dưa chuột 250gr,Miền Trung,GT0,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337
Dưa chuột 250gr,HCM,GT0,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867
Dưa chuột 250gr,Miền Đông,GT0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dưa chuột 250gr,Miền Tây,GT0,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109
Dưa chuột 250gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Dưa chuột 250gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Dưa chuột 250gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Dưa chuột 250gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Dưa chuột 250gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
